PPN,Person,Position,Keywords,Document support,Thesis,Label
259260061,Delphine Seyrig,0,[réal.],['tdi'],FALSE,300
259260061,Carole Roussopoulos,0,[réal.],['tdi'],FALSE,300
259260061,Valérie Solanas,1,"[aut., adaptée]",['tdi'],FALSE,100
259258520,Gaston Leroux,0,[],"['txt', 'spw']",FALSE,100
259258032,Jules Renard,0,[],['txt'],FALSE,100
259257389,Dominique Renaud,0,[],['txt'],FALSE,100
259257826,Monique Ponty,0,[],['txt'],FALSE,100
259244651,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259244279,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259240087,D. Giafferi,0,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259240087,O. Doutrebente,0,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259240087,Sabine Bourgey,1,[experts],"['txt', 'sti']",FALSE,365
259239437,Cédric,1,[experts],['txt'],FALSE,365
259239437,Ithier Fougerolle,1,[experts],['txt'],FALSE,365
259239321,André Delmas,1,[expert],['txt'],FALSE,365
259239283,Philippe Rouillac,0,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259239283,Emeric Portier,1,[experts],"['txt', 'sti']",FALSE,365
259239283,René Millet,1,[experts],"['txt', 'sti']",FALSE,365
259239283,Pierre Meaudre,1,[experts],"['txt', 'sti']",FALSE,365
259239224,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259239186,Louis Savot,0,[],['txt'],FALSE,65
259239186,Jean-Louis David,1,[expert],['txt'],FALSE,365
259239151,Gérard Oberlé,1,[expert],['txt'],FALSE,365
25923897X,F. Hatier,1,[expert],['txt'],FALSE,365
259239453,Bernard Rebeyrol,1,[expert],['txt'],FALSE,365
259239399,Francis Dupuy,0,[],['txt'],FALSE,65
259239399,Bernard Rebeyrol,1,[expert],['txt'],FALSE,365
259239240,Patrick Sausverd,0,[commissaire-priseur],['txt'],FALSE,65
259239240,François Chanut,1,[expert],['txt'],FALSE,365
259239070,Boisseau,0,[commissaires-priseurs],['txt'],FALSE,65
259239070,Boisseau,0,[commissaires-priseurs],['txt'],FALSE,65
259239070,Pomez,0,[commissaires-priseurs],['txt'],FALSE,65
259239003,Christian Plassart,0,[],['txt'],FALSE,65
259239003,Danièle Brissaud,1,[expert],['txt'],FALSE,365
259238880,Claude Thourel,1,[expert],['txt'],FALSE,365
259239127,Régis Bailleul,0,[commissaires-priseurs],['txt'],FALSE,65
259239127,Agnès Nentas,0,[commissaires-priseurs],['txt'],FALSE,65
259239127,Bernard Rebeyrol,1,[expert],['txt'],FALSE,65
25923902X,A. Reboulot,1,[expert],"['txt', 'sti']",FALSE,365
259238937,P. Hersent,0,[],"['txt', 'sti']",FALSE,65
259238937,J.-C. Treignier,1,[expert],"['txt', 'sti']",FALSE,365
259238856,Jean Taugourdeau,1,[expert],['txt'],FALSE,365
259236241,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
25923611X,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259234974,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259234974,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259233935,Jacques d'Aspect,1,[expert],['txt'],FALSE,365
259233196,M. Marty,1,[expert],['txt'],FALSE,365
259233889,Gilles,0,[commissaires-priseurs],['txt'],FALSE,365
259233889,Gérard Oberlé,1,[experts],['txt'],FALSE,365
259233889,Gilles Brézol,1,[experts],['txt'],FALSE,365
259232572,Xavier Seyler,0,[commissaire-priseur],['txt'],FALSE,65
259232572,Ch.,1,[expert],['txt'],FALSE,365
259232424,Pierre Poulain,0,[expert],['txt'],FALSE,365
259231916,Pascal Blouet,0,[commissaires-priseurs],['txt'],FALSE,65
259231878,Gérard Boscher,0,[commissaires-priseurs],['txt'],FALSE,65
259231878,Christian Oriot,0,[commissaires-priseurs],['txt'],FALSE,65
259232203,Pierre Poulain,0,[expert],['txt'],FALSE,365
259231681,Pascal Falabrègues,0,[commissaire-priseur],['txt'],FALSE,65
259231681,Catherine GIL,1,[expert],['txt'],FALSE,365
259231320,Michel Castaing,0,[expert],['txt'],FALSE,365
259231770,Bernard Brunet,0,[commissaire-priseur],['txt'],FALSE,65
259231770,Henri Lardanchet,1,[expert],['txt'],FALSE,365
259231614,Patrick Declerck,0,[commissaires-priseurs],['txt'],FALSE,65
259231614,Eric Beghin,0,[commissaires-priseurs],['txt'],FALSE,65
259231614,François Duriez,1,[expert],['txt'],FALSE,365
259231509,Jacques Donjean,0,[film],['tdi'],FALSE,300
25922927X,Pierre Poulain,1,[expert],['txt'],FALSE,365
259229466,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259229105,François Duriez,1,[expert],['txt'],FALSE,365
259228591,Cédric,0,[],['txt'],FALSE,365
259228591,Ithier de Fougerolle,0,[experts],['txt'],FALSE,365
259228443,Guy Archambault,0,[commissaire-priseur],['txt'],FALSE,65
259229075,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259228915,André Billy,0,[commissaire priseur],['txt'],FALSE,65
259228915,Henri Lardanchet,0,[expert],['txt'],FALSE,365
25922815X,Pierre Laroque,1,[experts],['txt'],FALSE,365
25922815X,Thierry Bodin,1,[experts],['txt'],FALSE,365
259227773,Ghislain Mollet-Vieville,1,[experts],['txt'],FALSE,365
259227773,Marie-Claude Tubiana,1,[experts],['txt'],FALSE,365
259227773,Wilfrid Vacher,1,[experts],['txt'],FALSE,365
259227242,Jean-Pierre Lestrade,1,[experts],['txt'],FALSE,365
259226866,Christian Vion,1,[experts],"['txt', 'sti']",FALSE,365
259226866,Romain Réa,1,[experts],"['txt', 'sti']",FALSE,365
259226734,Sabine Bourgey,1,[expert],"['txt', 'sti']",FALSE,365
259226157,Philippe Serret,1,[experts],"['txt', 'sti']",FALSE,365
259226157,Émeric Portier,1,[experts],"['txt', 'sti']",FALSE,365
259227005,François Valleriaux,1,[experts],['txt'],FALSE,365
259227005,Emmanuel de Broglie,1,[experts],['txt'],FALSE,365
259226343,Marie-Claude Tubiana,1,[expert],"['txt', 'sti']",FALSE,365
259225142,Joséphine Sanz,2,[acteurs],['tdi'],FALSE,5
259225142,Gabrielle Sanz,2,[acteurs],['tdi'],FALSE,5
259225142,Nina Meurisse,2,[acteurs],['tdi'],FALSE,5
259226041,Ariane de Saint-Marcq,1,[experts],['txt'],FALSE,365
259226041,René Millet,1,[experts],['txt'],FALSE,365
259226041,Nicole Verdier,1,[experts],['txt'],FALSE,365
259224375,Sylvie Daniel,1,[experts],['txt'],FALSE,365
259224375,Isabelle Persiani,1,[experts],['txt'],FALSE,365
259224197,Jean-Claude Dey,1,[expert],"['txt', 'sti']",FALSE,365
25922250X,Jean-Marc Maury,1,[experts],"['txt', 'sti']",FALSE,365
259222275,Wilfrid Vacher,1,[experts],"['txt', 'sti']",FALSE,365
259222275,Marie-Claire Cotinaud,1,[experts],"['txt', 'sti']",FALSE,365
259222275,Michel Bohbot,1,[experts],"['txt', 'sti']",FALSE,365
259222143,Florence Larochas,1,[expert],"['txt', 'sti']",FALSE,365
259221414,Jean Roudillon,1,[expert],"['txt', 'sti']",FALSE,365
259217778,Frédéric Laurent de Rummel,1,[commissaire-priseur],['txt'],FALSE,65
259217778,Anne Papillon,2,[experts],['txt'],FALSE,365
259216887,Patrick Armengau,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259216771,De Baecque,0,[société de ventes],"['txt', 'sti']",FALSE,65
259216771,Étienne de Baecque,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259216771,Géraldine d'Ouince,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259216771,Jean-Marie Sarrau,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259216771,Akio Seto,2,[expert],"['txt', 'sti']",FALSE,365
259216917,Hervé Poulain,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259216801,Lucas Gaudin,1,[musique],['tdi'],FALSE,230
259216801,Sami Outalbali,2,[acteurs],['tdi'],FALSE,5
259216801,Zbeida Belhajamor,2,[acteurs],['tdi'],FALSE,5
259212695,Zoé Deback,1,[idée orig.],['tdi'],FALSE,100
259212652,Arthur Penn,0,[réal.],"['tdi', 'tdi']",FALSE,300
259212652,Horton Foote,1,"[aut., adapté]","['tdi', 'tdi']",FALSE,100
259212652,Lillian Hellman,2,[scénario],"['tdi', 'tdi']",FALSE,690
259212652,John Barry,3,[comp.],"['tdi', 'tdi']",FALSE,230
259212652,Joseph LaShelle,4,[dir.],"['tdi', 'tdi']",FALSE,300
259212652,Marlon Brando,5,[act],"['tdi', 'tdi']",FALSE,5
259212652,Jane Fonda,5,[act],"['tdi', 'tdi']",FALSE,5
259212652,Robert Redford,5,[act],"['tdi', 'tdi']",FALSE,5
259212385,J. Campbell Bruce,1,"[aut., adapté]",['tdi'],FALSE,100
259212385,Richard Tuggle,2,[scénario],['tdi'],FALSE,690
259212385,Jerry Fielding,3,[comp.],['tdi'],FALSE,230
259212385,Clint Eastwood,5,[act.],['tdi'],FALSE,5
259212385,Patrick McGoohan,5,[act.],['tdi'],FALSE,5
259212385,Roberts Blossom,5,[act.],['tdi'],FALSE,5
259212008,Jeanne Bourgon,0,[réal.],['tdi'],FALSE,300
259212571,John Schlesinger,0,[réal.],['tdi'],FALSE,300
259212571,William Goldman,1,"[aut., adapté, scénario]",['tdi'],FALSE,100
259212571,Michael Small,2,[comp.],['tdi'],FALSE,230
259212571,Dustin Hoffman,3,[act.],['tdi'],FALSE,5
259212571,Laurence Olivier,3,[act.],['tdi'],FALSE,5
259212571,Roy Scheider,3,[act.],['tdi'],FALSE,5
259212172,David Fincher,0,[réal.],['tdi'],FALSE,300
259212172,John Brancato,1,[scénario],['tdi'],FALSE,690
259212172,Michael Ferris,1,[scénario],['tdi'],FALSE,690
259212172,Howard Shore,2,[mus.],['tdi'],FALSE,230
259212172,Michael Douglas,3,[act],['tdi'],FALSE,5
259212172,Sean Penn,3,[act],['tdi'],FALSE,5
259212172,Deborah Kara Unger,3,[act],['tdi'],FALSE,5
25921132X,B. Chambelland,0,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
25921132X,D. Giafferi,0,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
25921132X,O. Doutrebente,0,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
25921132X,René Millet,1,[experts],"['txt', 'sti']",FALSE,365
25921132X,Lynne Thornton,1,[experts],"['txt', 'sti']",FALSE,365
25921132X,Manuela Finaz de Villaine,1,[experts],"['txt', 'sti']",FALSE,365
259210919,Chantal Beauvois,1,[expert],"['txt', 'sti']",FALSE,365
259211567,Lewis Milestone,0,[réal.],['tdi'],FALSE,300
259211567,Erich Maria Remarque,1,"[aut., adapté]",['tdi'],FALSE,100
259211567,George Abbott,3,"[scénario, dial.]",['tdi'],FALSE,690
259211567,Louis Wolhein,4,[act.],['tdi'],FALSE,5
259211567,Slim Summerville,4,[act.],['tdi'],FALSE,5
25921079X,François Belvallette,1,[experts],"['txt', 'sti']",FALSE,365
25921079X,Jean-Baptiste Fabre,1,[experts],"['txt', 'sti']",FALSE,365
25921079X,René Boutonnet,1,[experts],"['txt', 'sti']",FALSE,365
259210595,Gérard Auguier,1,[experts],"['txt', 'sti']",FALSE,365
259210595,René Millet,1,[experts],"['txt', 'sti']",FALSE,365
259210102,Alain Cano,1,[experts],['txt'],FALSE,365
259210102,M. Ajasse,1,[experts],['txt'],FALSE,365
259208949,René Millet,1,[experts],"['txt', 'sti']",FALSE,365
259208949,Gilles Frassi,1,[experts],"['txt', 'sti']",FALSE,365
259208949,Jean-François Bétis,1,[experts],"['txt', 'sti']",FALSE,365
25920885X,Yves de Cagny,0,[commissaire-priseur],['txt'],FALSE,65
25920885X,Patrice Dubois,1,[experts],['txt'],FALSE,365
25920885X,Roberto Perazonne,1,[experts],['txt'],FALSE,365
25920885X,Élisabeth Maréchaux-Laurentin,1,[experts],['txt'],FALSE,365
259208434,Étienne de Baecque,1,[commissaires],"['txt', 'sti']",FALSE,65
259208434,Géraldine d'Ouince,1,[commissaires],"['txt', 'sti']",FALSE,65
259208434,Jean-Marie Sarrau,1,[commissaires],"['txt', 'sti']",FALSE,65
259208434,Thibault Delestrade,1,[commissaires],"['txt', 'sti']",FALSE,65
259207799,François de Ricqlès,1,[],"['txt', 'sti']",FALSE,65
259207799,Sylvie Collignon,2,[experts],"['txt', 'sti']",FALSE,365
259207799,Eric Turquin,2,[experts],"['txt', 'sti']",FALSE,365
259207799,René Millet,2,[experts],"['txt', 'sti']",FALSE,365
259207675,René Millet,1,[experts],"['txt', 'sti']",FALSE,365
259207675,Félix Marcilhac,1,[experts],"['txt', 'sti']",FALSE,365
259207675,Manuela Finaz de Villaine,1,[experts],"['txt', 'sti']",FALSE,365
259207624,Michel Vandermeersch,1,[experts],"['txt', 'sti']",FALSE,365
259207624,Marc Ottavi,1,[experts],"['txt', 'sti']",FALSE,365
259207624,René Millet,1,[experts],"['txt', 'sti']",FALSE,365
259206091,Pierre Brouwers,0,[réalisateur],['tdi'],FALSE,300
259205680,Catherine Yaiche,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
25920546X,Alban Gillet,1,[vente dirigée],"['txt', 'sti']",FALSE,65
25920546X,Patrice Dubois,2,[experts],"['txt', 'sti']",FALSE,365
25920546X,Laurence Fligny,2,[experts],"['txt', 'sti']",FALSE,365
259205532,Xavier Wattebled,0,[société de ventes],"['txt', 'sti']",FALSE,65
259205532,Xavier Wattebled,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259205494,Frédéric Laurent de Rummel,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259205494,Peggy Savidan,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259203424,Xavier Wattebled,0,[société de ventes],"['txt', 'sti']",FALSE,65
259203424,Xavier Wattebled,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259200492,DeBaecque,0,[],"['txt', 'sti']",FALSE,65
259200492,Étienne de Baecque,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259200492,Géraldine d'Ouince,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259200492,Jean-Marie Sarrau,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259200492,Bernard Leseuil,2,[experts],"['txt', 'sti']",FALSE,365
259200492,Manuela Finaz de Villaine,2,[experts],"['txt', 'sti']",FALSE,365
259198803,Gorô Miyazaki,0,"[réal., scénario]",['tdi'],FALSE,300
259198803,Hayao Miyazaki,2,[scénario],['tdi'],FALSE,690
259198803,Keiko Niwa,2,[scénario],['tdi'],FALSE,690
259198803,Tamiya Terashima,3,[comp.],['tdi'],FALSE,230
259198773,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259198390,Eric Turquin,1,[expert],"['txt', 'sti']",FALSE,365
259198587,Bruno de Bayser,1,[experts],"['txt', 'sti']",FALSE,365
259198587,Eric Turquin,1,[experts],"['txt', 'sti']",FALSE,365
259198587,Chantal Mauduit,1,[experts],"['txt', 'sti']",FALSE,365
259198447,Eric Turquin,1,[expert],"['txt', 'sti']",FALSE,365
259198269,Eric Turquin,1,[experts],"['txt', 'sti']",FALSE,365
259198269,Michel Maket,1,[experts],"['txt', 'sti']",FALSE,365
259198269,Thierry Portier,1,[experts],"['txt', 'sti']",FALSE,365
259198692,Marc Souvrain,1,[experts],"['txt', 'sti']",FALSE,365
259198692,Jean-Michel Cérède,1,[experts],"['txt', 'sti']",FALSE,365
259198323,Pascale Bauer-Petiet,1,[experts],"['txt', 'sti']",FALSE,365
259198323,Pélage de Coniac,1,[experts],"['txt', 'sti']",FALSE,365
259198323,Guillaume de Freslon,1,[experts],"['txt', 'sti']",FALSE,365
259197777,M.F. Robert,0,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259197394,Camille Berthet,1,[experts],"['txt', 'sti']",FALSE,365
259197394,Françoise Cailles,1,[experts],"['txt', 'sti']",FALSE,365
259197394,Élisabeth Lillo-Renner,1,[experts],"['txt', 'sti']",FALSE,365
259196207,Pierre-Marc Richard,1,[experts],"['txt', 'sti']",FALSE,365
259196207,Jean Roudillon,1,[experts],"['txt', 'sti']",FALSE,365
259196207,Xavier Pigeron,1,[experts],"['txt', 'sti']",FALSE,365
259196134,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259196541,Gérard Auguier,1,[experts],"['txt', 'sti']",FALSE,365
259196541,Bruno de Bayser,1,[experts],"['txt', 'sti']",FALSE,365
259196541,Guy Herdhebaut,1,[experts],"['txt', 'sti']",FALSE,365
259195847,Franck Courchamp,0,[réal.],['tdi'],FALSE,300
259195847,Clément Morin,0,[réal.],['tdi'],FALSE,300
259195367,Jacques Benelli,1,[expert],"['txt', 'sti']",FALSE,365
259195456,Pierre,1,[experts],"['txt', 'sti']",FALSE,365
259195456,Bertrand Meaudre,1,[experts],"['txt', 'sti']",FALSE,365
259195227,Alain Weil,1,[expert],"['txt', 'sti']",FALSE,365
259195162,J. Vidal,1,[experts],"['txt', 'sti']",FALSE,365
259195162,Dominique Laucournet,1,[experts],"['txt', 'sti']",FALSE,365
259194875,Anthony Turner,1,[expert],"['txt', 'sti']",FALSE,365
259195065,Danyela Petitot,1,[experts],"['txt', 'sti']",FALSE,365
259195065,Jean-Claude Dey,1,[experts],"['txt', 'sti']",FALSE,365
259195065,Gilbert Segas,1,[experts],"['txt', 'sti']",FALSE,365
259194743,Mario Mordente,1,[expert],['txt'],FALSE,365
259189367,Matthieu Fournier,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259189367,Elisabeth Bastier,2,[spécialistes],"['txt', 'sti']",FALSE,365
259189367,Matthias Ambroselli,2,[spécialistes],"['txt', 'sti']",FALSE,365
259189367,Vincent Guerre,3,[experts],"['txt', 'sti']",FALSE,365
259188530,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259188336,Stéphane Aubert,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259188336,Frédéric Harnisch,2,[experts],"['txt', 'sti']",FALSE,365
259188336,Olivier Pédeflous,2,[experts],"['txt', 'sti']",FALSE,365
259188158,Osamu Tezuka,1,[d'après l'oeuvre],"['txt', 'sti']",FALSE,100
259185450,Barrault,0,[réalisateur],['tdi'],FALSE,300
259185450,David,0,[réalisateur],['tdi'],FALSE,300
259181269,Alexandra Pianelli,0,[réal.],['tdi'],FALSE,300
259181269,Olaf Hund,1,[comp.],['tdi'],FALSE,230
259181218,Alain Marchiset,1,[libraire-expert],"['txt', 'sti']",FALSE,365
259181250,Patrick Bauchau,1,[act.],['tdi'],FALSE,5
259181250,Haydée Politoff,1,[act.],['tdi'],FALSE,5
259181250,Daniel Pommereulle,1,[act.],['tdi'],FALSE,5
259166561,René Millet,1,[expert],"['txt', 'sti']",FALSE,365
259166383,René Millet,1,[experts],"['txt', 'sti']",FALSE,365
259166383,Jean-Marc Maury,1,[experts],"['txt', 'sti']",FALSE,365
259166413,Aurélie Vandevoorde,2,[vente dirigée],"['txt', 'sti']",FALSE,65
259165883,Michel Bohbot,1,[expert],"['txt', 'sti']",FALSE,365
259164291,Brian Nelson,2,[scénario],['tdi'],FALSE,690
259164291,Michael Caines,3,[act.],['tdi'],FALSE,5
259164291,Patrick Dempsey,3,[act.],['tdi'],FALSE,5
259164291,Mia Sara,3,[act.],['tdi'],FALSE,5
259164666,Serge Rachmaninoff,0,[],['ntm'],FALSE,230
259162388,Damien Lefèvre,2,[comp.],['tdi'],FALSE,230
259161594,Camille Saint-Saëns,0,[],['ntm'],FALSE,230
259160741,Stellio Lorenzi,0,"[réal., scénario, adapt., dial.]",['tdi'],FALSE,300
259160741,Jean Topart,2,[act.],['tdi'],FALSE,5
259160741,Dominique Davray,2,[act.],['tdi'],FALSE,5
259160741,François Chaumette,2,[act.],['tdi'],FALSE,5
259156876,Ryuzo Kikushima,1,[scénario],['tdi'],FALSE,690
259156876,Masaru Satô,2,[musique],['tdi'],FALSE,230
259156876,Toshirô Mifune,3,[act],['tdi'],FALSE,5
259156876,Tatsuya Nakadai,3,[act],['tdi'],FALSE,5
259156876,Yôko Tsukasa,3,[act],['tdi'],FALSE,5
259156191,Peyman Yazdanian,2,[musique],['tdi'],FALSE,230
259156191,Peyman Maadi,3,[acteurs],['tdi'],FALSE,5
259156191,Navid Mohammadzadeh,3,[acteurs],['tdi'],FALSE,5
259156191,Houman Kiai,3,[acteurs],['tdi'],FALSE,5
259155942,Emeric Portier,1,[experts],"['txt', 'sti']",FALSE,365
259155942,Philippe Serret,1,[experts],"['txt', 'sti']",FALSE,365
25915590X,Nafissa Boudrioua,0,[],['tdi'],FALSE,300
259155608,Anne Fontaine,0,[réal],['tdi'],FALSE,300
259155608,Vincent Blanchard,1,[compositeur],['tdi'],FALSE,230
259155608,Jean Dujardin,2,[acteurs],['tdi'],FALSE,5
259155608,Grégory Gadebois,2,[acteurs],['tdi'],FALSE,5
259155608,Pascale Arbillot,2,[acteurs],['tdi'],FALSE,5
259154628,Katell Guillou,1,[scénario],['tdi'],FALSE,690
259154628,Aranzazu Calleja,2,[musique],['tdi'],FALSE,230
259154628,Alex Brendemühl,3,[acteurs],['tdi'],FALSE,5
259154628,Amaia Aberasturi,3,[acteurs],['tdi'],FALSE,5
259154628,Daniel Fanego,3,[acteurs],['tdi'],FALSE,5
259154563,Julien Borel,0,[réal.],"['txt', 'tdi']",FALSE,300
259154482,Frédéric Ploquin,1,[écrit],['tdi'],FALSE,690
259154482,Jérôme Rebotier,2,[musique originale],['tdi'],FALSE,230
25915251X,Ruggero Maccari,1,[scénario],['tdi'],FALSE,690
25915251X,Armando Trovajoli,2,[musique],['tdi'],FALSE,230
25915251X,Vittorio Gassman,4,[acteurs],['tdi'],FALSE,5
25915251X,Silva Koscina,4,[acteurs],['tdi'],FALSE,5
25915251X,Antonella Lualdi,4,[acteurs],['tdi'],FALSE,5
259147672,Yann Rineau,0,[réal.],['tdi'],FALSE,300
259145203,Magdalena Marzec,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259145203,Marie-Axelle Couppé,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
259145203,Marie-Margaux Cohen,2,[experts],"['txt', 'sti']",FALSE,365
259145203,Camille Celier,2,[experts],"['txt', 'sti']",FALSE,365
259145203,Romain Pingannaud,2,[experts],"['txt', 'sti']",FALSE,365
259143928,Jacques Benelli,1,[expert],['txt'],FALSE,365
259143685,Roland Lepic,1,[experts],"['txt', 'sti']",FALSE,365
259143685,Sylvie Daniel,1,[experts],"['txt', 'sti']",FALSE,365
259143685,Jacqueline Daniel,1,[experts],"['txt', 'sti']",FALSE,365
259143081,Armando Iannucci,0,[réal.],['tdi'],FALSE,300
259143081,Hugh Laurie,1,[act],['tdi'],FALSE,5
259143081,Josh Gad,1,[act],['tdi'],FALSE,5
259143081,Zach Woods,1,[act],['tdi'],FALSE,5
259142352,Zinedine Boudaoud,0,[réal.],['tdi'],FALSE,300
259139238,Éric Hamdi,1,[expert],"['txt', 'sti']",FALSE,365
259139890,Georges Lefebvre,1,[experts],"['txt', 'sti']",FALSE,365
259139890,Elie Szapiro,1,[experts],"['txt', 'sti']",FALSE,365
259138894,Christophe Zagrodzki,1,[expert],"['txt', 'sti']",FALSE,365
259138398,Claude Marumo,1,[expert],"['txt', 'sti']",FALSE,365
259136344,Gérard Auguier,1,[experts],"['txt', 'sti']",FALSE,365
259136344,Jean Roudillon,1,[experts],"['txt', 'sti']",FALSE,365
259135763,Camille Lotteau,0,[réal.],['tdi'],FALSE,300
259134929,Édouard de Sevin,1,[expert],"['txt', 'sti']",FALSE,365
259135437,Amaury de Louvencourt,1,[experts],"['txt', 'sti']",FALSE,365
259135437,Félix Marcilhac,1,[experts],"['txt', 'sti']",FALSE,365
259134155,Marie-Françoise Robert,0,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259134155,Laure Nejman,1,[expert],"['txt', 'sti']",FALSE,365
259132411,Christian Blondieau,1,[expert],['txt'],FALSE,365
259119288,Rintaro,0,[réal.],['tdi'],FALSE,300
259119288,Leiji Matsumoto,1,"[auteur adapté, scénario]",['tdi'],FALSE,100
259119288,Shozo Uehara,2,[scénario],['tdi'],FALSE,690
259119288,Seiji Yokoyama,3,[musique],['tdi'],FALSE,230
259118664,Aguttes,0,[maison de vente],"['txt', 'sti']",FALSE,65
259118664,Claude Aguttes,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259118664,Sophie Perrine,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259118664,Thierry Bodin,2,[expert],"['txt', 'sti']",FALSE,365
259118516,Philippe Ancelin,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
259118516,Thierry Bodin,2,[expert],"['txt', 'sti']",FALSE,365
259118052,Stefan Zweig,1,[auteur adapté],['tdi'],FALSE,100
259118052,Gabriel Yared,2,[musique],['tdi'],FALSE,230
259118052,Rebecca Hall,3,[acteurs],['tdi'],FALSE,5
259118052,Alan Rickman,3,[acteurs],['tdi'],FALSE,5
259118052,Richard Madden,3,[acteurs],['tdi'],FALSE,5
259115940,Álex Pina,0,[créateur de la série],['tdi'],FALSE,100
259115940,Esther Martínez Lobato,0,[créateur de la série],['tdi'],FALSE,100
259115940,Álvaro Morte,1,[act.],['tdi'],FALSE,5
259115940,Verónica Sánchez,1,[act.],['tdi'],FALSE,5
259115940,Irene Arcos,1,[act.],['tdi'],FALSE,5
25911572X,Bruno Coulais,1,[compositeur],['tdi'],FALSE,230
25911572X,Michel Piccoli,2,[act.],['tdi'],FALSE,5
25911572X,Lilah Dadi,2,[act.],['tdi'],FALSE,5
25911572X,Polly Walker,2,[act.],['tdi'],FALSE,5
259113239,Álex Pina,0,[créateur de la série],['tdi'],FALSE,100
259113239,Esther Martínez Lobato,0,[créateur de la série],['tdi'],FALSE,100
259113239,Álvaro Morte,1,[act.],['tdi'],FALSE,5
259113239,Verónica Sánchez,1,[act.],['tdi'],FALSE,5
259113239,Irene Arcos,1,[act.],['tdi'],FALSE,5
259112879,Chris Foggin,0,[réalisation],['tdi'],FALSE,300
259112879,Nick Moorcroft,1,[scénario],['tdi'],FALSE,690
259112879,Meg Leonard,1,[scénario],['tdi'],FALSE,690
259112879,Piers Ashworth,1,[scénario],['tdi'],FALSE,690
259112879,Rupert Christie,2,[musique],['tdi'],FALSE,230
259112879,James Purefoy,3,[acteurs],['tdi'],FALSE,5
259112879,Meadow Nobrega,3,[acteurs],['tdi'],FALSE,5
259112879,David Hayman,3,[acteurs],['tdi'],FALSE,5
259112046,Bonnie J. Cook,1,[experts],"['txt', 'sti']",FALSE,365
259112046,Virginie David,1,[experts],"['txt', 'sti']",FALSE,365
259110892,R.J. Ellory,2,[d'après],"['txt', 'sti']",FALSE,100
259110795,Thierry Portier,1,[experts],"['txt', 'sti']",FALSE,365
259110795,Félix Marcilhac,1,[experts],"['txt', 'sti']",FALSE,365
259110795,Patrice Dubois,1,[experts],"['txt', 'sti']",FALSE,365
259111171,Marie Bardiaux,0,[Scénario],"['txt', 'sti']",FALSE,690
259110124,Thierry Portier,1,[experts],"['txt', 'sti']",FALSE,365
259110124,Max Crochat,1,[experts],"['txt', 'sti']",FALSE,365
259110124,Tina Bernaerts,1,[experts],"['txt', 'sti']",FALSE,365
25910938X,André Delmas,1,[expert],['txt'],FALSE,365
259108375,Jean-Bernard Tattegrain,1,[expert],['txt'],FALSE,365
259107697,Beaussant-,0,[commissaires-priseurs],"['txt', 'sti']",FALSE,365
259107697,Beaussant-,0,[commissaires-priseurs],"['txt', 'sti']",FALSE,365
259107697,Gérard Auguier,1,[experts],"['txt', 'sti']",FALSE,365
